1,45,0,3.9262596,0,0.53464493,0,0.27136569,0,-0.21464004,0,0.3277304,0,-0.019465426,0,0.29466653,0,0.27451729,0,0.10003259,0,0.21584625,0,0.05140323,0,0.17637583,0.028158096,0.051075462,0.11261944,0.1066511,0.10080699,0.08952574,0.06895832,0.051326487,0.15685008,0.14506061,0.13371909,0.11243644,0.07537812,0.04619392,0.08824314,0.0821823,0.07632716,0.06523062,0.045710545,0.029880727,0.035536505,0.02952481,0.024205042,0.015583023,0.005324997,0.001389933,0.06001475,0.047315322,0.036466833,0.020095702,0.004550158,0.000504435,0.020797454,0.016558044,0.013009708,0.007723343,0.002346103,0.000554301,0.028434942,0.020776097,0.014812126,0.006993647,0.001139537,0.00013708,0.050457783,0.044488657,0.038949315,0.029274995,0.015264695,0.007114058,0.083510846,0.07075181,0.059183206,0.040142015,0.016097154,0.005611684,0.020175649,0.016014768,0.012503289,0.007222898,0.002094251,0.000405383,0.0259428,0.018423198,0.012659663,0.005434546,0.000670855,4.50E-05,0.021342041,0.017075157,0.013460473,0.007919308,0.002219365,0.000383431,0.028702652,0.020937731,0.014792216,0.006700676,0.000916914,3.76E-05,0.021377416,0.017104372,0.013493525,0.008006975,0.002144168,0.00035126,0.027898118,0.020258905,0.014206042,0.006436096,0.00093893,6.47E-05,0.039092533,0.032928564,0.027384898,0.018156182,0.006656344,0.002044889,0.06832636,0.05498231,0.04330766,0.025007786,0.006181306,0.000937527,0.05689238,0.050732873,0.044869874,0.034100816,0.01727517,0.00689882,0.06154901,0.05503695,0.048834797,0.037412483,0.019134305,0.007608242,0.036251419,0.037787445,0.038689588,0.040916727,0.042538527,0.044614398,0.046386238,0.045168075,0.029891734,0.031396976,0.032307832,0.034570345,0.036238793,0.038390116,0.040298416,0.039506613,0.034317013,0.035359672,0.03786483,0.04005063,0.043211492,0.046528554,0.046986069,0.04711061,0.000306333,2.08E-05,0.002980035,0.000350489,0.001934201,0.00016712,0,0.32492603,0.021781355,0.017384792,0.01364999,0.007987874,0.002168355,0.000412063,0.02978866,0.021516368,0.015041314,0.006640709,0.000870095,6.28E-05,0.036601014,0.015807953,0.002119868,0.000130396,0.002041956,4.65E-05,0.16180453,0.7656737,0.06763291,0.063137054,0.05884081,0.050877675,0.03752879,0.027232794,0.019418556,0.009215982,0,1.4329813
1,46,0,1.9698677,0,1.0687849,0,0.19501689,0,-0.096632801,0,0.48525422,0,-0.25473479,0,0.39915125,0,0.094341771,0,0.4632132,0,0.33829679,0,0.051943693,0,0.48208971,0.027885925,0.051588375,0.08744537,0.08126161,0.07525414,0.0638237,0.04381407,0.027740184,0.1343123,0.12212232,0.11042476,0.08861385,0.05240388,0.026446108,0.08025598,0.07407494,0.0681246,0.05693398,0.037617534,0.022575147,0.03484038,0.0288806,0.023631595,0.015126747,0.005130105,0.001318136,0.05940861,0.04680724,0.03603926,0.01982103,0.004453353,0.000484652,0.020769546,0.016594568,0.013040164,0.007745639,0.002407582,0.000531085,0.028335389,0.020666664,0.014731408,0.006931575,0.001058953,0.000131193,0.050487854,0.044515777,0.03902756,0.029354665,0.015204406,0.007103127,0.083977856,0.07118926,0.059687737,0.040613893,0.01635552,0.005755896,0.020145066,0.015988825,0.01248917,0.007190318,0.002052288,0.000431877,0.025925852,0.018447619,0.01269886,0.005493098,0.00067537,3.70E-05,0.021370009,0.017097099,0.013472734,0.007954416,0.002194036,0.000370564,0.028702248,0.020940516,0.014772166,0.006694593,0.00090245,3.18E-05,0.021266272,0.017012026,0.01342078,0.007944364,0.002087301,0.00035939,0.027926529,0.020306835,0.014265424,0.006377958,0.000920538,4.96E-05,0.039261773,0.033016905,0.027444031,0.018175947,0.006642915,0.001998528,0.06891299,0.055564716,0.043818105,0.02535646,0.006220258,0.000904057,0.06508252,0.058962747,0.05308814,0.042157598,0.024351988,0.012083331,0.058503494,0.051943704,0.045713387,0.03437404,0.016471408,0.005820094,0.036280866,0.037966463,0.038820375,0.04107605,0.042710716,0.044753341,0.046502278,0.045241819,0.03026012,0.03191571,0.032778084,0.035067127,0.036745881,0.038860156,0.040738457,0.039881926,0.034869919,0.035854738,0.038384995,0.040623312,0.043730785,0.047021527,0.047428255,0.047541549,0.000291461,1.95E-05,0.003001734,0.000386027,0.002024369,0.000147649,0,0.39982895,0.021655802,0.01727909,0.013556094,0.007930358,0.002172618,0.000405662,0.029776976,0.021511773,0.015025375,0.006613174,0.000845379,6.59E-05,0.015837466,0.003009836,0.004945166,0.000568877,0.001246644,2.68E-06,0.343582,0.9300338,0.06700807,0.062503256,0.058216795,0.050295267,0.037112687,0.026879944,0.018989718,0.008953532,0,1.6453053
1,47,0,-0.20308158,0,0.60222822,0,0.059206391,0,-0.31626219,0,0.045046059,0,0.62138166,0,-0.025579332,0,-0.13250339,0,-0.021659749,0,0.11879271,0,0.047456156,0,-0.060817616,0.024150735,0.047112323,0.08740277,0.081312716,0.07540228,0.06412862,0.044437654,0.028558439,0.13116845,0.11915288,0.10757396,0.08630426,0.050897796,0.025697611,0.065272234,0.05902638,0.053069986,0.04208712,0.023941005,0.01156798,0.03197929,0.026335403,0.021357402,0.01346649,0.004400591,0.001080589,0.053417113,0.041527517,0.031512007,0.016842347,0.00348981,0.000354383,0.020882322,0.016664213,0.013096285,0.007790346,0.002422097,0.000539759,0.028586477,0.020867161,0.014885679,0.00700473,0.001076044,0.000131998,0.04753242,0.041768163,0.036467645,0.027182983,0.013861451,0.006369979,0.07779126,0.065474235,0.054521557,0.036552403,0.014237129,0.004942099,0.020240624,0.016060963,0.012549358,0.007221717,0.0020676,0.000431781,0.026158987,0.018609883,0.012810933,0.005536638,0.0006821,4.04E-05,0.021464147,0.017169464,0.013534757,0.007981112,0.002206977,0.000375509,0.028969746,0.021134008,0.014914851,0.006754744,0.000914355,3.30E-05,0.021383712,0.01709574,0.013490072,0.007989348,0.002103217,0.000359098,0.028174449,0.020483464,0.014386996,0.006444599,0.000931397,5.17E-05,0.03612941,0.030198013,0.024917196,0.016215587,0.005726247,0.001711685,0.062420476,0.04972842,0.038677435,0.021709928,0.004963273,0.000632108,0.06144577,0.055466015,0.049746964,0.039242204,0.022243867,0.010793967,0.057596892,0.05121871,0.045146048,0.03408535,0.016696347,0.006170586,0.036220954,0.03810106,0.038921558,0.041217867,0.042870457,0.044883661,0.046612687,0.045312775,0.025251224,0.027074936,0.027911069,0.030267606,0.032000137,0.034143866,0.036108243,0.035543328,0.030047841,0.031000662,0.033612069,0.035964082,0.039117221,0.042535784,0.042968004,0.043198853,0.00023823,1.77E-05,0.002652723,0.00031708,0.001706059,0.000116709,0,-0.070565405,0.021771103,0.017372558,0.013629906,0.007973049,0.002182297,0.000408841,0.030048335,0.021707244,0.015163887,0.006674292,0.00085733,6.62E-05,0.016708223,0.003477144,0.00428851,0.000526151,0.001444998,4.80E-06,0.14231709,0.997723,0.06742802,0.06289167,0.058580562,0.050617613,0.03734764,0.027064646,0.01914802,0.009037431,0,-0.22882521
1,48,0,0.5633222,0,-0.19228156,0,0.05118929,0,-0.023385264,0,0.10970119,0,0.50497634,0,0.036593281,0,-0.082468512,0,-0.033762104,0,0.13226219,0,0.04754192,0,-0.053884558,0.022469267,0.04717443,0.07712024,0.070940994,0.064955,0.053754203,0.034572832,0.01984804,0.12210042,0.10993384,0.09828921,0.076808006,0.04204075,0.018976746,0.06711927,0.06090739,0.05495329,0.04395624,0.025633303,0.012813186,0.03142362,0.02583788,0.020916212,0.013137005,0.004262636,0.001035231,0.052822072,0.041012645,0.031083906,0.016562812,0.003406707,0.000341579,0.020855011,0.01663364,0.013096836,0.007763283,0.002364159,0.000511713,0.028622542,0.020798767,0.014793439,0.006890182,0.001035612,0.000128228,0.04736618,0.041624088,0.036347233,0.02709077,0.013755074,0.006318248,0.07775873,0.06549418,0.054564763,0.0366229,0.014257242,0.00495702,0.02023278,0.016058791,0.012525876,0.007235827,0.002050102,0.00043791,0.02616798,0.018632568,0.01283461,0.005564009,0.000680134,3.58E-05,0.0215162,0.017228214,0.013574553,0.008037114,0.002203651,0.000368225,0.028997052,0.021151962,0.014908181,0.006773507,0.000906826,3.05E-05,0.02133774,0.017098838,0.013498289,0.007971642,0.0020848,0.000362623,0.028205834,0.020524804,0.014431769,0.006442722,0.000923525,4.73E-05,0.036038604,0.030077362,0.024808152,0.01609479,0.005656775,0.0016625,0.062419463,0.049734857,0.038678374,0.021707926,0.004924858,0.000617756,0.04582007,0.03987424,0.034288917,0.02439979,0.010149002,0.002915437,0.058307923,0.051946294,0.04589326,0.034829874,0.017363707,0.00665184,0.036243096,0.038276942,0.039050354,0.041376327,0.043042262,0.045022491,0.046728937,0.0453868,0.025134942,0.027110047,0.027899801,0.03028641,0.0320332,0.034145945,0.036090954,0.035493506,0.030115614,0.031012823,0.033654456,0.036064854,0.039172875,0.042578791,0.042965738,0.043196947,0.000228628,1.70E-05,0.002612628,0.000333305,0.001725223,0.000106092,0,0.2852864,0.02172063,0.017325316,0.013591128,0.007948858,0.002180045,0.000406628,0.030056322,0.021717463,0.015166224,0.006667895,0.000848361,6.73E-05,0.009719724,0.001135385,0.000548847,0,0.001661161,1.14E-05,0.6485249,0.6521211,0.06709171,0.06258145,0.05827946,0.05036078,0.03717751,0.02688099,0.018956162,0.008886411,0,-0.020917656
1,49,0,2.243694,0,0.5527211,0,0.22393189,0,0.27325759,0,1.2472201,0,0.47198095,0,0.24490888,0,0.46452284,0,-0.022712589,0,0.2917666,0,0.051276416,0,0.12457426,0.024181269,0.050856113,0.06274711,0.05635099,0.050208017,0.038920034,0.020534104,0.008347209,0.11274792,0.10009448,0.08801679,0.065977395,0.031430952,0.011219331,0.06896211,0.06265152,0.056604743,0.045401104,0.02668829,0.013407043,0.03238844,0.026689725,0.021676691,0.013679131,0.004498689,0.001110334,0.05598292,0.04380062,0.033474404,0.018143453,0.003913315,0.000406162,0.021466557,0.017126914,0.013416735,0.00777752,0.002329632,0.000521789,0.028498631,0.020878544,0.014893862,0.006971586,0.000962685,8.43E-05,0.04955296,0.0436704,0.038217347,0.028658375,0.014800427,0.006885028,0.08280371,0.07021175,0.058890242,0.03999774,0.016067874,0.005639926,0.020143872,0.015944764,0.012424792,0.007125927,0.001972161,0.000408542,0.02593729,0.018464401,0.012772682,0.005561265,0.000655318,3.30E-05,0.02157475,0.017337957,0.0137102,0.008167574,0.002207774,0.000371964,0.028920798,0.021078797,0.014822406,0.006803509,0.000883615,3.03E-05,0.021192748,0.017024592,0.013468815,0.007923748,0.002075046,0.000365902,0.028076971,0.020442886,0.014446992,0.006436186,0.000905081,4.35E-05,0.03848227,0.03227534,0.026715448,0.017538775,0.006310897,0.001834261,0.06759593,0.054394808,0.042735998,0.024585526,0.005868881,0.000812615,0.046607815,0.040531155,0.034835022,0.024690835,0.010074002,0.002774635,0.057585858,0.05107108,0.04488456,0.03364621,0.01598584,0.005558975,0.036600236,0.038485716,0.039297735,0.041548387,0.043223943,0.04516842,0.04684989,0.045463265,0.02918384,0.031031077,0.03185376,0.034145515,0.03587509,0.037908472,0.039749631,0.038861107,0.034080773,0.035012414,0.037538448,0.039961211,0.042952991,0.046233865,0.046521938,0.046657897,0.000248235,1.70E-05,0.002856588,0.000394376,0.001983761,0.000131285,0,0.45453844,0.02150688,0.017133811,0.013453745,0.007857994,0.002159233,0.000406956,0.029839091,0.021586863,0.015075249,0.006600997,0.000828184,6.77E-05,0.002239226,4.45E-05,0.000478604,0,0.001152602,1.06E-06,0.86557454,0.737342,0.06604686,0.06158023,0.05738114,0.0496602,0.036605444,0.026412614,0.018514559,0.008565235,0,3.0977953
1,50,0,-0.1950332,0,0.58360967,0,-0.16962745,0,-0.018694602,0,0.20150188,0,-0.24263918,0,-0.11621043,0,0.095247713,0,-0.050683702,0,-0.11875853,0,0.05254534,0,-0.012502758,0.027338621,0.0520864,0.07365112,0.06732741,0.061201684,0.049795836,0.030473452,0.016052185,0.12265227,0.11017995,0.09825473,0.07618913,0.04053872,0.017395018,0.05899329,0.0524681,0.04627829,0.03504691,0.017212354,0.006395663,0.034224942,0.02832705,0.023138896,0.014752473,0.004966103,0.001263057,0.05885014,0.046328075,0.035631727,0.01956733,0.004372762,0.000471196,0.020832676,0.016578997,0.013020836,0.007690502,0.002243422,0.00049616,0.028276982,0.020566663,0.014611461,0.006790422,0.000987134,0.000125007,0.050548036,0.044588685,0.039107345,0.029405452,0.015208621,0.00713094,0.084384896,0.071669325,0.060142044,0.041034225,0.016543055,0.005853261,0.020115232,0.015949333,0.012424137,0.007190515,0.002015545,0.000426524,0.025888672,0.018441573,0.012729414,0.005529226,0.000674413,3.50E-05,0.021444075,0.017189128,0.013561629,0.008046488,0.002191783,0.000366145,0.02874948,0.020958286,0.014763857,0.006734273,0.00089342,2.93E-05,0.02119472,0.017003395,0.013440608,0.007909031,0.002063578,0.000363059,0.027948862,0.02034846,0.014330317,0.006388913,0.000905008,4.52E-05,0.039449856,0.033185806,0.027549658,0.01820912,0.006640119,0.001965369,0.06938401,0.05603064,0.044201847,0.02563538,0.00627114,0.000903482,0.057603333,0.051545057,0.045759887,0.035201907,0.018534532,0.007952375,0.06788163,0.061476268,0.055333324,0.043865982,0.025037047,0.011999035,0.037007931,0.03870825,0.039588859,0.041743956,0.043434108,0.045338148,0.046991709,0.045553473,0.030645248,0.032313812,0.033203184,0.035394181,0.037130606,0.039111187,0.040901946,0.039891383,0.03540659,0.036410463,0.038819962,0.041296537,0.044212066,0.04744204,0.047660424,0.047766619,0.000280662,1.86E-05,0.002980557,0.000405681,0.002069105,0.000141294,0,-0.001553097,0.02156474,0.017188093,0.013492587,0.007883849,0.00216647,0.000406198,0.029763736,0.021509267,0.015021285,0.006596004,0.000835568,6.73E-05,0.006767001,0.000486937,0.002584461,0.000140292,0.004343662,0.000207223,0.8141031,0.8645999,0.066451006,0.061979406,0.057726543,0.04989552,0.03684026,0.026608048,0.01872793,0.00871469,0,-0.41619859
1,51,0,0.20739203,0,0.15932786,0,-0.046477421,0,-0.16186323,0,0.60140081,0,-0.33196674,0,0.060717547,0,0.013731648,0,-0.041799423,0,0.24208488,0,0.05498309,0,-0.14558362,0.02790761,0.05448003,0.07561162,0.06925141,0.06308974,0.05154269,0.03192893,0.01711814,0.12606432,0.113522,0.10151106,0.07923402,0.042907633,0.018896354,0.060424265,0.053827498,0.047558635,0.03616165,0.017958142,0.006755944,0.035886582,0.029830353,0.024474561,0.01574424,0.005405602,0.001408944,0.06222013,0.049338974,0.0382085,0.021321997,0.004968911,0.000562682,0.020768525,0.016525282,0.012977515,0.007662806,0.002233279,0.000494799,0.02812044,0.02045348,0.014526652,0.00675811,0.000983398,0.000125659,0.05218172,0.04611799,0.040528342,0.030626172,0.015996145,0.007572273,0.087694705,0.07474469,0.06295819,0.04328909,0.017759895,0.006342692,0.020064456,0.015909405,0.01239343,0.007173453,0.002011166,0.000426007,0.025764368,0.018353367,0.012667483,0.005501959,0.000671416,3.48E-05,0.021388598,0.017143844,0.013525375,0.008024774,0.002186236,0.000365155,0.028609255,0.020856427,0.014692604,0.006701029,0.000889387,2.91E-05,0.021141713,0.016960453,0.013406253,0.007889143,0.002058317,0.00036205,0.027812868,0.020249343,0.014259867,0.006357776,0.000900909,4.50E-05,0.041188776,0.0347845,0.028980331,0.01933193,0.007192109,0.002153161,0.072884865,0.05922465,0.047065217,0.027721759,0.007038955,0.001076495,0.06428716,0.058202676,0.052356243,0.041543417,0.023942579,0.011840424,0.066153616,0.059650548,0.05341959,0.041818865,0.022920743,0.010243413,0.037372651,0.038906357,0.039840236,0.041912139,0.043613385,0.045482462,0.047111827,0.04562979,0.033338686,0.03485294,0.035792141,0.037887139,0.039617696,0.0415355,0.043252023,0.042041477,0.037986111,0.039043201,0.041340473,0.043844619,0.046670943,0.049817412,0.049960215,0.050008388,0.000314792,1.97E-05,0.003195467,0.00044429,0.002254203,0.000163274,0,0.15332956,0.021511948,0.01714645,0.013459741,0.007865083,0.002161315,0.000405208,0.029620524,0.021405976,0.014949248,0.006564974,0.000831882,6.70E-05,0.007436774,0.000574705,0.004733866,0.000435078,0.003275165,8.54E-05,0.8438911,0.88912773,0.06629284,0.061831284,0.05758849,0.049775105,0.036751483,0.026546199,0.01868599,0.008696919,0,1.929008
1,52,0,0.51938086,0,-0.33956926,0,0.13358049,0,-0.34029783,0,0.18590629,0,0.025942448,0,-0.097055781,0,0.4806158,0,0.26908074,0,0.045431504,0,0.051242825,0,-0.17387578,0.027613086,0.050747894,0.072961204,0.06665087,0.06054062,0.04918793,0.029975891,0.015695369,0.12076469,0.10833663,0.09646181,0.07453327,0.039276775,0.016622964,0.064817965,0.058415912,0.052324787,0.041108206,0.02269978,0.010364041,0.03349982,0.027675414,0.022556473,0.014325476,0.004778733,0.001201336,0.056884456,0.044581976,0.034141105,0.018567845,0.004044729,0.000425337,0.020858657,0.016598485,0.01303676,0.00770009,0.00224521,0.000497018,0.028357562,0.020626597,0.014654079,0.006807306,0.000991409,0.000125318,0.04981842,0.043908417,0.038471177,0.02886233,0.014864528,0.006937754,0.08244943,0.06987164,0.05850941,0.03973542,0.015856732,0.00558606,0.020138156,0.015967458,0.0124382,0.007198583,0.002017753,0.000426942,0.025962837,0.018494288,0.012765832,0.00554503,0.000676298,3.51E-05,0.021468662,0.017208891,0.01357724,0.008055744,0.002194251,0.000366562,0.028832134,0.02101843,0.014806129,0.006753575,0.000895924,2.94E-05,0.021218881,0.017022785,0.013455943,0.007917997,0.002065912,0.000363473,0.028029235,0.020406934,0.01437149,0.006407207,0.000907564,4.54E-05,0.038676634,0.032475356,0.026916971,0.017715124,0.00639962,0.001884573,0.067338355,0.05416966,0.04255623,0.024444943,0.005849292,0.000811621,0.061937835,0.055912036,0.05015028,0.039539892,0.022402689,0.010828168,0.06831054,0.061941143,0.05582534,0.044412047,0.025634903,0.012522502,0.03762826,0.039050118,0.040055423,0.042058788,0.043777146,0.045616224,0.047225043,0.045702697,0.029428538,0.030811912,0.031827459,0.033878231,0.035655884,0.037593995,0.039379759,0.038408539,0.033965536,0.035107488,0.037359786,0.039969052,0.042822522,0.046070917,0.046220404,0.046363115,0.000266696,1.82E-05,0.002888268,0.0003887,0.001966618,0.000130194,0,-0.055471748,0.021589061,0.017207408,0.013507725,0.007892611,0.002168841,0.000406632,0.029848825,0.021570615,0.015064008,0.006614588,0.000837865,6.75E-05,0.006550406,0.000461767,0.004198958,0.000367869,0.004687459,0.000259872,0.8879199,0.8205879,0.06652584,0.062049195,0.057791505,0.04995172,0.036881637,0.026637642,0.018748539,0.008724058,0,0.51076543
1,53,0,0.64063982,0,0.25020221,0,0.013057277,0,0.43080779,0,0.34245402,0,-0.43497189,0,0.52789138,0,0.084785184,0,0.17546474,0,0.10361803,0,0.04731429,0,0.56841504,0.021643027,0.046828937,0.06289742,0.05656959,0.0505217,0.0394287,0.021249741,0.009040086,0.10912827,0.09667145,0.08481967,0.06327057,0.0299419,0.010611593,0.06445259,0.05818343,0.052205272,0.04122172,0.02308994,0.010871967,0.030432882,0.02495307,0.020143837,0.012564376,0.004026588,0.000966296,0.050755158,0.039228864,0.029571727,0.015601454,0.003116275,0.000299949,0.021332901,0.017025363,0.013367771,0.007785379,0.002313326,0.000529028,0.028623275,0.02095457,0.014930982,0.006956602,0.000987705,0.000102766,0.04730385,0.04156009,0.036282483,0.027024124,0.013741478,0.006318278,0.077131815,0.06498344,0.0541325,0.03622222,0.014096891,0.004909504,0.020228354,0.0160125,0.012496809,0.00718969,0.001997042,0.000416706,0.02617023,0.018637488,0.012895709,0.005604605,0.000670202,3.39E-05,0.02162295,0.01736511,0.013721561,0.008166745,0.002206693,0.000371223,0.029136462,0.021236978,0.014941248,0.006846485,0.00089445,3.03E-05,0.021273905,0.017083371,0.01351769,0.007949599,0.002077953,0.000366295,0.028296938,0.020604048,0.014550677,0.006481414,0.000912526,4.44E-05,0.036077265,0.030092565,0.024768537,0.016054925,0.005602846,0.001596934,0.06165983,0.049005225,0.03805708,0.021303834,0.004739514,0.000576989,0.06505245,0.05912661,0.05342459,0.042953257,0.025706744,0.013534315,0.060191862,0.053834304,0.04778105,0.03666115,0.018936396,0.007726447,0.03788066,0.039192297,0.040269675,0.042205201,0.043940868,0.045749884,0.047338276,0.04577571,0.025322403,0.026576536,0.027668652,0.029677407,0.03150344,0.03346411,0.035323147,0.034603519,0.029749699,0.030977575,0.033186757,0.035904793,0.038788471,0.042146389,0.042304795,0.042554683,0.000215279,1.59E-05,0.002586588,0.000340999,0.001706673,0.000107321,0,0.25765692,0.021607343,0.017212851,0.013518949,0.007898,0.002171744,0.000408987,0.030093076,0.021760553,0.015196134,0.006658992,0.000837991,6.83E-05,0.002630994,6.86E-05,0.006004497,0.000734381,0.002140235,2.87E-05,0.9266018,0.8520918,0.066404544,0.061923925,0.057699014,0.04992662,0.036821052,0.026574168,0.018648913,0.008628394,0,1.6020464
1,54,0,0.11633521,0,0.21264618,0,0.38913721,0,-0.051344657,0,0.31905285,0,0.47056595,0,0.1793022,0,0.33017618,0,-0.061266248,0,0.18549053,0,0.048461847,0,-0.22844493,0.020729204,0.04794529,0.060456563,0.05409299,0.048008636,0.036849916,0.018844169,0.007242642,0.10778254,0.09521838,0.083265714,0.061584927,0.028269826,0.009470927,0.06044281,0.05406955,0.048022836,0.03700732,0.019232024,0.007991172,0.030812966,0.025289923,0.02044333,0.012781001,0.004118501,0.000994932,0.051677063,0.040031627,0.030256327,0.016037157,0.003252347,0.000317459,0.02155337,0.01719477,0.013464723,0.007810328,0.002330748,0.000517528,0.028685933,0.021032933,0.01501982,0.007051432,0.000962174,8.24E-05,0.048035063,0.042246573,0.036895413,0.027540212,0.014114687,0.006500507,0.07863239,0.06636889,0.05540523,0.03722383,0.014640415,0.005093118,0.020185951,0.01598473,0.012444844,0.007130362,0.001967117,0.000406179,0.026091097,0.018567614,0.012838785,0.005592002,0.000654394,3.19E-05,0.02163832,0.017393721,0.013757506,0.008197457,0.002217489,0.000374648,0.029117411,0.021219509,0.014919002,0.006851785,0.000887899,3.08E-05,0.02124268,0.017065598,0.013500806,0.007943648,0.002081767,0.000367257,0.028261973,0.020577973,0.014545131,0.006481374,0.000910544,4.36E-05,0.03687351,0.030809412,0.025394836,0.01653576,0.005832984,0.001666181,0.063178554,0.050373442,0.03923268,0.022126505,0.00500217,0.000631647,0.063076854,0.057109945,0.05139107,0.04087651,0.023745462,0.011950844,0.059098046,0.052695695,0.046597626,0.035435382,0.017751101,0.006848118,0.038224661,0.039380614,0.040514983,0.04237017,0.044118052,0.045893113,0.047458021,0.045852079,0.026636108,0.027740706,0.028888036,0.03081177,0.032642947,0.034558374,0.036373334,0.035545793,0.030950036,0.03223758,0.034348349,0.037110054,0.039928194,0.043240205,0.043338465,0.043559081,0.000222156,1.59E-05,0.002671703,0.000364877,0.001775554,0.000112475,0,-0.076798274,0.021549398,0.017167743,0.013478829,0.007871988,0.00216256,0.000407346,0.03002865,0.021726364,0.015171827,0.006641266,0.000832074,6.80E-05,0.001794344,2.91E-05,0.004936582,0.000510337,0.001719939,1.25E-05,0.9583578,0.906414,0.06616452,0.06168995,0.05747702,0.049742848,0.036661472,0.02644933,0.018530956,0.008576051,0,0.2602693
1,55,0,0.19111547,0,0.23887273,0,-0.088791315,0,-0.030736246,0,-0.15815612,0,-0.040430142,0,-0.01522637,0,0.086361115,0,-0.083516065,0,-0.072530608,0,0.047090806,0,0.38700549,0.022670739,0.046679482,0.059505418,0.05316268,0.04711563,0.036039602,0.018226124,0.006877595,0.10570024,0.093191184,0.08131883,0.059804495,0.027061477,0.008850542,0.06080027,0.05447474,0.048475616,0.03753467,0.019790811,0.008454795,0.030021286,0.024588766,0.019825958,0.012333163,0.003932648,0.000939593,0.049800843,0.038407005,0.02887677,0.015165107,0.002982066,0.000280978,0.021591501,0.017224556,0.013487116,0.007821102,0.002329145,0.00051707,0.028782042,0.021103747,0.015070967,0.00707492,0.000962309,8.10E-05,0.047229785,0.041489583,0.03619964,0.026956795,0.013750979,0.006302781,0.07673643,0.06463329,0.053831555,0.035991766,0.014007026,0.004856349,0.020211957,0.016005678,0.012460235,0.007138185,0.001968585,0.000406119,0.02616572,0.018619899,0.012874168,0.005607518,0.000655233,3.18E-05,0.02166788,0.017417986,0.013776936,0.008209218,0.002220857,0.000375351,0.02920372,0.021282049,0.014962669,0.006872275,0.000890287,3.10E-05,0.021270288,0.017087754,0.013518318,0.00795405,0.00208461,0.000367769,0.028345108,0.02063848,0.014588209,0.006500722,0.000913128,4.37E-05,0.036024395,0.030038944,0.024698319,0.016009478,0.005588469,0.001581638,0.061190754,0.048571482,0.037677575,0.02105576,0.004649899,0.000558204,0.062420033,0.056471772,0.050777446,0.040328745,0.023333848,0.011682706,0.059458993,0.05309844,0.047043547,0.03594223,0.018309582,0.007291935,0.038523638,0.0395466,0.040745415,0.042526548,0.044289149,0.046032125,0.047575053,0.045927201,0.025262096,0.026227966,0.027440813,0.029301184,0.031158837,0.033062661,0.034891755,0.034134422,0.029465128,0.030825349,0.032864859,0.035703091,0.038502679,0.04184621,0.041917637,0.04217863,0.000209896,1.54E-05,0.002577916,0.000349368,0.001686723,0.0001041,0,0.25734166,0.02157618,0.017189011,0.013495278,0.007881559,0.002165067,0.000407787,0.030115895,0.021789607,0.015215812,0.006660176,0.000834256,6.82E-05,0.001659808,2.60E-05,0.004793841,0.000492636,0.001939843,2.12E-05,0.98303115,0.9267052,0.06624597,0.061765492,0.057547007,0.049802896,0.03670523,0.026480373,0.018551303,0.008585731,0,0.1243706
